# wl 	 %tx
 377.89890  0.00056
 377.91949  0.00057
 377.94005  0.00056
 377.96060  0.00056
 377.98116  0.00056
 378.00175  0.00055
 378.02231  0.00055
 378.04287  0.00055
 378.06341  0.00054
 378.08397  0.00054
 378.10453  0.00053
 378.12512  0.00052
 378.14567  0.00054
 378.16623  0.00055
 378.18679  0.00054
 378.20735  0.00054
 378.22791  0.00053
 378.24845  0.00053
 378.26901  0.00053
 378.28960  0.00053
 378.31016  0.00053
 378.33072  0.00053
 378.35127  0.00053
 378.37183  0.00052
 378.39239  0.00051
 378.41295  0.00052
 378.43349  0.00051
 378.45405  0.00051
 378.47461  0.00050
 378.49517  0.00052
 378.51573  0.00051
 378.53628  0.00051
 378.55684  0.00049
 378.57740  0.00051
 378.59796  0.00051
 378.61851  0.00051
 378.63906  0.00051
 378.65962  0.00050
 378.68018  0.00050
 378.70074  0.00049
 378.72129  0.00049
 378.74185  0.00049
 378.76241  0.00049
 378.78296  0.00049
 378.80349  0.00049
 378.82404  0.00049
 378.84460  0.00049
 378.86516  0.00049
 378.88572  0.00049
 378.90628  0.00048
 378.92683  0.00048
 378.94739  0.00048
 378.96791  0.00049
 378.98847  0.00048
 379.00903  0.00048
 379.02958  0.00048
 379.05014  0.00048
 379.07067  0.00048
 379.09123  0.00048
 379.11177  0.00049
 379.13233  0.00048
 379.15289  0.00049
 379.17342  0.00048
 379.19398  0.00049
 379.21453  0.00048
 379.23506  0.00049
 379.25562  0.00048
 379.27617  0.00048
 379.29673  0.00049
 379.31725  0.00048
 379.33781  0.00048
 379.35837  0.00048
 379.37890  0.00048
 379.39946  0.00047
 379.42001  0.00047
 379.44053  0.00047
 379.46109  0.00047
 379.48165  0.00046
 379.50217  0.00046
 379.52273  0.00045
 379.54329  0.00046
 379.56382  0.00051
 379.58437  0.00046
 379.60489  0.00046
 379.62545  0.00045
 379.64598  0.00046
 379.66654  0.00049
 379.68710  0.00047
 379.70762  0.00045
 379.72818  0.00046
 379.74870  0.00045
 379.76926  0.00045
 379.78979  0.00045
 379.81034  0.00044
 379.83087  0.00045
 379.85143  0.00044
 379.87196  0.00044
 379.89251  0.00045
 379.91303  0.00045
 379.93359  0.00044
 379.95412  0.00043
 379.97468  0.00044
 379.99520  0.00044
 380.01572  0.00045
 380.03628  0.00044
 380.05681  0.00044
 380.07737  0.00045
 380.09789  0.00044
 380.11845  0.00044
 380.13898  0.00045
 380.15950  0.00045
 380.18006  0.00045
 380.20058  0.00044
 380.22111  0.00044
 380.24167  0.00045
 380.26220  0.00044
 380.28273  0.00045
 380.30327  0.00044
 380.32380  0.00044
 380.34433  0.00044
 380.36489  0.00044
 380.38542  0.00044
 380.40594  0.00044
 380.42647  0.00044
 380.44702  0.00043
 380.46755  0.00043
 380.48808  0.00043
 380.50860  0.00043
 380.52916  0.00042
 380.54969  0.00043
 380.57021  0.00042
 380.59073  0.00042
 380.61126  0.00043
 380.63182  0.00042
 380.65235  0.00043
 380.67288  0.00042
 380.69339  0.00043
 380.71392  0.00043
 380.73448  0.00043
 380.75501  0.00043
 380.77554  0.00043
 380.79606  0.00043
 380.81659  0.00042
 380.83711  0.00043
 380.85764  0.00044
 380.87817  0.00043
 380.89869  0.00044
 380.91925  0.00044
 380.93978  0.00044
 380.96030  0.00043
 380.98083  0.00043
 381.00135  0.00043
 381.02188  0.00043
 381.04241  0.00042
 381.06294  0.00043
 381.08346  0.00042
 381.10398  0.00042
 381.12451  0.00042
 381.14504  0.00041
 381.16557  0.00042
 381.18610  0.00042
 381.20661  0.00042
 381.22714  0.00042
 381.24767  0.00041
 381.26820  0.00042
 381.28873  0.00041
 381.30922  0.00042
 381.32974  0.00041
 381.35027  0.00041
 381.37080  0.00042
 381.39133  0.00041
 381.41185  0.00041
 381.43238  0.00041
 381.45290  0.00042
 381.47343  0.00042
 381.49392  0.00041
 381.51445  0.00042
 381.53498  0.00042
 381.55550  0.00042
 381.57603  0.00042
 381.59655  0.00041
 381.61705  0.00042
 381.63758  0.00042
 381.65811  0.00044
 381.67863  0.00041
 381.69915  0.00041
 381.71965  0.00041
 381.74018  0.00040
 381.76071  0.00041
 381.78124  0.00041
 381.80172  0.00041
 381.82225  0.00042
 381.84278  0.00041
 381.86328  0.00041
 381.88381  0.00041
 381.90432  0.00040
 381.92482  0.00040
 381.94535  0.00041
 381.96588  0.00041
 381.98638  0.00040
 382.00689  0.00039
 382.02742  0.00041
 382.04792  0.00041
 382.06845  0.00041
 382.08898  0.00041
 382.10947  0.00040
 382.12999  0.00037
 382.15049  0.00040
 382.17102  0.00041
 382.19155  0.00040
 382.21204  0.00041
 382.23256  0.00041
 382.25306  0.00040
 382.27359  0.00040
 382.29409  0.00040
 382.31461  0.00040
 382.33510  0.00040
 382.35563  0.00040
 382.37613  0.00040
 382.39666  0.00040
 382.41715  0.00039
 382.43768  0.00039
 382.45817  0.00040
 382.47870  0.00041
 382.49920  0.00041
 382.51972  0.00040
 382.54022  0.00040
 382.56074  0.00040
 382.58124  0.00040
 382.60174  0.00040
 382.62226  0.00040
 382.64276  0.00040
 382.66328  0.00040
 382.68378  0.00039
 382.70428  0.00040
 382.72480  0.00039
 382.74530  0.00040
 382.76579  0.00039
 382.78632  0.00039
 382.80682  0.00040
 382.82731  0.00040
 382.84784  0.00040
 382.86833  0.00039
 382.88883  0.00039
 382.90936  0.00039
 382.92985  0.00039
 382.95035  0.00039
 382.97084  0.00039
 382.99137  0.00039
 383.01187  0.00039
 383.03236  0.00039
 383.05285  0.00039
 383.07338  0.00039
 383.09388  0.00038
 383.11438  0.00038
 383.13487  0.00039
 383.15536  0.00038
 383.17589  0.00039
 383.19639  0.00038
 383.21689  0.00038
 383.23739  0.00037
 383.25787  0.00038
 383.27837  0.00037
 383.29890  0.00038
 383.31940  0.00038
 383.33990  0.00038
 383.36038  0.00038
 383.38088  0.00037
 383.40138  0.00038
