# wl 	 %tx
 227.01867  2.17202
 227.04002  2.17112
 227.06139  2.16272
 227.08275  2.16408
 227.10410  2.16126
 227.12547  2.15225
 227.14682  2.14709
 227.16817  2.14089
 227.18952  2.13567
 227.21089  2.13431
 227.23225  2.13697
 227.25360  2.12565
 227.27495  2.12071
 227.29630  2.11583
 227.31766  2.11053
 227.33903  2.11954
 227.36038  2.11032
 227.38173  2.10457
 227.40308  2.09602
 227.42444  2.08726
 227.44579  2.08579
 227.46714  2.07912
 227.48850  2.07270
 227.50985  2.07557
 227.53120  2.07257
 227.55255  2.06329
 227.57391  2.06755
 227.59526  2.06857
 227.61661  2.05323
 227.63797  2.05404
 227.65932  2.04516
 227.68067  2.04478
 227.70203  2.04273
 227.72338  2.03729
 227.74473  2.03034
 227.76608  2.02762
 227.78744  2.02055
 227.80879  2.01943
 227.83013  2.01816
 227.85148  2.00995
 227.87283  2.00693
 227.89419  1.99777
 227.91553  1.99720
 227.93689  1.99784
 227.95823  1.99049
 227.97958  1.99560
 228.00094  1.99690
 228.02228  1.99569
 228.04363  1.98491
 228.06497  1.98468
 228.08633  1.98176
 228.10767  1.97377
 228.12902  1.97096
 228.15038  1.96933
 228.17171  1.96678
 228.19307  1.95791
 228.21442  1.96289
 228.23575  1.96046
 228.25711  1.95220
 228.27844  1.95059
 228.29980  1.94643
 228.32116  1.94857
 228.34249  1.94761
 228.36385  1.94216
 228.38518  1.94268
 228.40653  1.93830
 228.42787  1.93559
 228.44922  1.93517
 228.47057  1.93231
 228.49191  1.92353
 228.51325  1.92671
 228.53459  1.92898
 228.55594  1.92112
 228.57729  1.92018
 228.59863  1.90966
 228.61997  1.91226
 228.64131  1.90933
 228.66266  1.90109
 228.68400  1.90724
 228.70534  1.90021
 228.72669  1.89375
 228.74803  1.88653
 228.76937  1.89070
 228.79071  1.88405
 228.81206  1.87701
 228.83340  1.87465
 228.85473  1.87059
 228.87609  1.87086
 228.89742  1.86886
 228.91876  1.86586
 228.94010  1.86400
 228.96143  1.86694
 228.98278  1.86430
 229.00412  1.86023
 229.02546  1.85932
 229.04681  1.86052
 229.06814  1.85771
 229.08948  1.85654
 229.11081  1.85001
 229.13215  1.84276
 229.15348  1.83999
 229.17483  1.84714
 229.19617  1.83467
 229.21750  1.83496
 229.23884  1.82698
 229.26017  1.82699
 229.28152  1.82237
 229.30286  1.82132
