# wl center_tx left_tx right_tx top_tx bottom_tx
324.7823273 0.3776988 0.3908151 0.3610301 0.3594049 0.4054847
324.8031836 0.3736008 0.3866352 0.3593292 0.3591997 0.4008636
324.8240798 0.3720482 0.3839093 0.3573514 0.3584598 0.3982319
324.8449360 0.3695003 0.3798566 0.3568499 0.3587725 0.3964808
324.8658322 0.3656175 0.3769557 0.3568519 0.3603367 0.3922848
324.8867185 0.3623046 0.3728974 0.3570542 0.3609583 0.3882730
324.9075747 0.3587281 0.3690592 0.3564930 0.3610058 0.3837753
324.9284709 0.3572125 0.3668725 0.3579825 0.3641919 0.3815229
324.9493272 0.3558631 0.3643089 0.3568803 0.3650754 0.3779697
324.9702234 0.3545261 0.3627235 0.3562832 0.3660010 0.3746575
324.9911096 0.3543640 0.3610469 0.3584225 0.3686906 0.3722256
325.0119759 0.3526456 0.3571439 0.3566584 0.3685896 0.3679613
325.0328621 0.3516434 0.3561150 0.3589035 0.3719331 0.3669695
325.0537183 0.3501913 0.3533831 0.3612486 0.3740300 0.3649961
325.0746146 0.3497554 0.3518611 0.3645600 0.3790771 0.3641719
325.0954708 0.3484607 0.3509090 0.3669524 0.3820308 0.3605005
325.1163670 0.3487409 0.3504676 0.3686870 0.3863762 0.3587856
325.1372533 0.3488564 0.3499759 0.3705378 0.3890165 0.3568417
325.1581195 0.3513699 0.3513841 0.3755576 0.3936789 0.3560118
325.1790057 0.3507781 0.3485301 0.3742199 0.3958519 0.3523616
325.1998620 0.3540386 0.3495542 0.3800765 0.4013880 0.3532129
325.2207582 0.3534832 0.3481309 0.3824427 0.4050503 0.3521930
325.2416145 0.3543818 0.3489054 0.3876017 0.4110607 0.3521260
325.2625107 0.3547871 0.3484011 0.3908875 0.4157188 0.3505674
325.2833670 0.3582417 0.3504996 0.3969025 0.4221565 0.3525202
325.3042332 0.3586117 0.3510734 0.4006837 0.4264215 0.3507696
325.3251194 0.3628176 0.3529472 0.4047864 0.4318039 0.3516894
325.3459757 0.3660493 0.3555109 0.4091673 0.4366480 0.3508020
