Date and Time:                Mon Apr 25 13:40:32.000 2022
402.6691	40499
402.67752	40362
402.68594	40578
402.69437	40386
402.70276	40554
402.71118	40232
402.7196	40414
402.72803	40272
402.73642	40360
402.74484	40204
402.75327	40356
402.76169	40282
402.77008	40120
402.7785	40373
402.78693	40368
402.79532	40305
402.80374	40404
402.81216	40586
402.82056	40305
402.82898	40394
402.8374	40410
402.84579	40144
402.85422	40464
402.86264	40491
402.87103	40635
402.87946	40315
402.88788	40564
402.89627	40481
402.90469	40585
402.91309	40277
402.92151	40193
402.92993	40108
402.93832	40190
402.94675	40210
402.95514	40069
402.96356	40450
402.97195	40237
402.98038	40098
402.98877	40307
402.99719	40420
403.00562	40261
403.01401	40390
403.02243	40435
403.03082	40291
403.03925	40301
403.04764	39935
403.05603	40306
403.06445	40058
403.07285	40122
403.08127	40200
403.08966	40294
403.09808	40261
403.10648	40131
403.1149	40148
403.12329	39976
403.13168	40157
403.14011	40322
403.1485	40266
403.15692	40429
403.16531	40696
403.17371	40297
403.18213	40380
403.19052	40484
403.19894	40379
403.20734	40437
403.21573	40488
403.22415	40658
403.23254	40391
403.24094	40527
403.24936	40497
403.25775	40569
403.26614	40222
403.27454	40553
403.28296	40154
403.29135	40425
403.29974	40320
403.30817	40169
403.31656	40225
403.32495	40308
403.33334	40337
403.34174	40433
403.35016	40276
403.35855	40564
403.36694	40429
403.37534	40295
403.38376	40342
403.39215	40172
403.40054	40286
403.40894	40190
403.41733	40396
403.42572	40269
403.43414	40229
403.44254	40277
403.45093	40171
403.45932	40085
403.46771	40101
403.4761	40091
403.4845	40367
403.49292	40006
403.50131	40079
403.5097	40260
403.5181	40122
403.52649	40527
403.53488	40440
403.54327	40085
403.55167	40265
403.56006	40264
403.56845	40255
403.57684	40161
403.58524	39929
403.59363	40166
403.60202	40248
403.61041	39904
403.6188	40260
403.6272	40070
403.63559	40061
403.64398	40254
403.65237	40049
403.66077	40199
403.66916	40328
403.67755	40152
403.68594	40124
403.69434	40194
403.70273	40132
403.71112	40276
403.71951	40291
403.72791	40336
403.7363	40434
403.74469	40367
403.75305	40567
403.76144	40409
403.76984	40569
403.77823	40321
403.78662	40546
403.79501	40535
403.80341	40163
403.81177	40309
403.82016	40215
403.82855	40158
403.83694	39990
403.84534	40097
403.85373	39963
403.86209	40059
403.87048	40192
403.87888	40245
403.88727	40329
403.89563	40181
403.90402	40248
403.91241	40417
403.92081	40160
403.92917	40342
403.93756	40185
403.94595	40502
403.95435	40150
403.96271	40184
403.9711	40257
403.97949	40378
403.98785	40322
403.99625	40239
404.00464	40235
404.01303	40227
404.02139	40116
404.02979	39973
404.03815	40308
404.04654	40150
404.05493	40048
404.06329	40062
404.07169	40129
404.08008	39995
404.08844	40303
404.09683	39833
404.10519	40079
404.11359	39994
404.12198	39985
404.13034	39794
404.13873	39941
404.14709	39833
404.15549	40160
404.16385	39823
404.17224	40015
404.1806	40107
404.189	39733
404.19736	40101
404.20575	40020
404.21411	39842
404.2225	39923
404.23087	40162
404.23926	40172
404.24762	40155
404.25601	39884
404.26437	40000
404.27277	40176
404.28113	40111
404.28952	39996
404.29788	40128
404.30624	40154
404.31464	40071
404.323	40282
404.33139	40307
404.33975	40408
404.34811	40351
404.35651	40198
404.36487	40459
404.37326	40288
404.38162	40417
404.38998	40276
404.39838	40412
404.40674	40464
404.4151	40116
404.42349	40132
404.43185	40409
404.44022	40369
404.44861	40625
404.45697	40347
404.46533	40265
404.47369	40551
404.48209	40294
404.49045	40320
404.49881	40370
404.50717	40582
404.51556	40467
404.52393	40244
404.53229	40405
404.54065	40437
404.54904	40160
404.5574	40187
404.56577	40326
404.57413	40430
404.58249	40166
404.59088	40141
404.59924	40263
404.6076	40430
404.61597	40041
404.62433	40555
404.63269	39993
404.64105	40397
404.64944	40008
404.65781	40189
404.66617	40074
404.67453	40062
404.68289	40170
404.69125	40258
404.69962	39979
404.70798	40296
404.71634	40112
404.7247	40167
404.73306	40254
404.74142	40171
404.74982	40270
404.75818	40393
404.76654	40342
404.7749	40366
404.78326	40233
404.79163	40424
404.79999	40479
404.80835	40543
404.81671	40422
404.82507	40501
404.83344	40320
404.8418	40418
404.85013	40292
404.85849	40015
404.86685	40105
404.87521	40362
404.88358	40406
404.89194	40265
404.9003	40285
404.90866	40542
404.91702	40701
404.92538	40495
404.93375	40753
404.94211	40462
404.95044	40547
404.9588	40749
404.96716	40614
404.97552	40452
404.98389	40833
404.99225	40564
405.00058	40672
405.00894	40630
405.0173	40391
405.02567	40571
405.03403	40702
405.04236	40483
405.05072	40615
405.05908	40208
405.06744	40738
405.07581	40820
405.08414	40512
405.0925	40855
405.10086	40686
405.10922	40592
405.11755	40619
405.12592	40905
405.13428	40856
405.14261	40772
405.15097	40613
405.15933	40807
405.16766	40959
405.17603	40835
405.18439	40510
405.19272	40616
405.20108	40539
405.20944	40604
405.21777	40677
405.22614	40521
405.2345	40460
405.24283	40649
405.25119	40738
405.25952	40460
405.26788	40679
405.27625	40692
405.28458	40445
405.29294	40756
405.30127	40508
405.30963	40702
405.31799	40465
405.32632	40737
405.33469	40472
405.34302	40532
405.35138	40482
405.35971	40391
405.36807	40541
405.3764	40355
405.38477	40604
405.3931	40229
405.40146	40601
405.40979	40566
405.41815	40571
405.42648	40559
405.43484	40748
405.44318	40543
405.45151	40721
405.45987	40561
405.4682	40768
405.47656	40831
405.48489	40749
405.49323	40731
405.50159	40812
405.50992	40598
405.51828	40843
405.52661	40512
405.53494	40633
405.5433	40790
405.55164	40293
405.55997	40686
405.56833	40204
405.57666	40560
405.58499	40527
405.59335	40352
405.60168	40429
405.61002	40569
405.61838	40493
405.62671	40571
405.63504	40234
405.64337	39379
405.65173	37411
