Date and Time:                Mon Apr 25 12:56:48.000 2022
402.6691	40975
402.67752	40878
402.68594	41115
402.69437	40920
402.70276	41090
402.71118	40816
402.7196	41000
402.72803	40893
402.73642	40945
402.74484	40763
402.75327	40964
402.76169	40888
402.77008	40672
402.7785	40917
402.78693	40932
402.79532	40831
402.80374	40884
402.81216	41041
402.82056	40800
402.82898	40959
402.8374	40973
402.84579	40646
402.85422	40919
402.86264	40976
402.87103	41177
402.87946	40845
402.88788	41108
402.89627	40978
402.90469	41033
402.91309	40736
402.92151	40697
402.92993	40640
402.93832	40743
402.94675	40731
402.95514	40559
402.96356	40931
402.97195	40712
402.98038	40584
402.98877	40752
402.99719	40881
403.00562	40745
403.01401	40897
403.02243	40964
403.03082	40771
403.03925	40700
403.04764	40325
403.05603	40774
403.06445	40545
403.07285	40607
403.08127	40694
403.08966	40804
403.09808	40799
403.10648	40693
403.1149	40734
403.12329	40526
403.13168	40733
403.14011	40880
403.1485	40782
403.15692	40922
403.16531	41207
403.17371	40793
403.18213	40874
403.19052	41014
403.19894	40905
403.20734	40953
403.21573	41017
403.22415	41183
403.23254	40878
403.24094	40990
403.24936	40977
403.25775	41103
403.26614	40736
403.27454	41071
403.28296	40721
403.29135	41030
403.29974	40893
403.30817	40674
403.31656	40732
403.32495	40796
403.33334	40831
403.34174	40952
403.35016	40730
403.35855	41014
403.36694	40854
403.37534	40728
403.38376	40766
403.39215	40631
403.40054	40744
403.40894	40625
403.41733	40775
403.42572	40664
403.43414	40608
403.44254	40653
403.45093	40576
403.45932	40490
403.46771	40572
403.4761	40554
403.4845	40832
403.49292	40440
403.50131	40516
403.5097	40722
403.5181	40580
403.52649	40989
403.53488	40879
403.54327	40517
403.55167	40674
403.56006	40668
403.56845	40718
403.57684	40652
403.58524	40402
403.59363	40651
403.60202	40737
403.61041	40394
403.6188	40722
403.6272	40509
403.63559	40480
403.64398	40693
403.65237	40531
403.66077	40685
403.66916	40790
403.67755	40596
403.68594	40599
403.69434	40712
403.70273	40653
403.71112	40818
403.71951	40826
403.72791	40853
403.7363	40900
403.74469	40829
403.75305	41032
403.76144	40875
403.76984	41042
403.77823	40757
403.78662	41022
403.79501	41056
403.80341	40697
403.81177	40844
403.82016	40713
403.82855	40655
403.83694	40521
403.84534	40631
403.85373	40479
403.86209	40530
403.87048	40616
403.87888	40656
403.88727	40761
403.89563	40640
403.90402	40689
403.91241	40874
403.92081	40623
403.92917	40842
403.93756	40715
403.94595	41066
403.95435	40751
403.96271	40725
403.9711	40726
403.97949	40862
403.98785	40785
403.99625	40721
404.00464	40717
404.01303	40697
404.02139	40577
404.02979	40421
404.03815	40796
404.04654	40649
404.05493	40547
404.06329	40575
404.07169	40680
404.08008	40511
404.08844	40840
404.09683	40389
404.10519	40671
404.11359	40595
404.12198	40612
404.13034	40390
404.13873	40477
404.14709	40334
404.15549	40681
404.16385	40344
404.17224	40535
404.1806	40564
404.189	40219
404.19736	40585
404.20575	40505
404.21411	40325
404.2225	40435
404.23087	40696
404.23926	40707
404.24762	40644
404.25601	40365
404.26437	40479
404.27277	40664
404.28113	40611
404.28952	40507
404.29788	40654
404.30624	40708
404.31464	40591
404.323	40822
404.33139	40822
404.33975	40930
404.34811	40847
404.35651	40686
404.36487	40943
404.37326	40776
404.38162	40886
404.38998	40699
404.39838	40833
404.40674	40886
404.4151	40535
404.42349	40580
404.43185	40875
404.44022	40866
404.44861	41162
404.45697	40865
404.46533	40781
404.47369	41058
404.48209	40854
404.49045	40885
404.49881	40909
404.50717	41151
404.51556	41031
404.52393	40836
404.53229	40971
404.54065	41013
404.54904	40710
404.5574	40689
404.56577	40806
404.57413	40925
404.58249	40679
404.59088	40663
404.59924	40755
404.6076	40965
404.61597	40592
404.62433	41144
404.63269	40569
404.64105	40934
404.64944	40550
404.65781	40750
404.66617	40650
404.67453	40665
404.68289	40746
404.69125	40844
404.69962	40571
404.70798	40895
404.71634	40729
404.7247	40797
404.73306	40851
404.74142	40775
404.74982	40844
404.75818	40974
404.76654	40919
404.7749	40931
404.78326	40820
404.79163	41028
404.79999	41103
404.80835	41180
404.81671	40990
404.82507	41055
404.83344	40904
404.8418	41006
404.85013	40904
404.85849	40625
404.86685	40699
404.87521	40910
404.88358	40947
404.89194	40779
404.9003	40824
404.90866	41101
404.91702	41261
404.92538	41073
404.93375	41328
404.94211	41052
404.95044	41135
404.9588	41343
404.96716	41248
404.97552	41047
404.98389	41434
404.99225	41175
405.00058	41290
405.00894	41285
405.0173	41039
405.02567	41251
405.03403	41383
405.04236	41188
405.05072	41319
405.05908	40913
405.06744	41426
405.07581	41471
405.08414	41115
405.0925	41437
405.10086	41285
405.10922	41225
405.11755	41240
405.12592	41516
405.13428	41484
405.14261	41412
405.15097	41262
405.15933	41401
405.16766	41605
405.17603	41447
405.18439	41125
405.19272	41197
405.20108	41088
405.20944	41170
405.21777	41219
405.22614	41072
405.2345	41012
405.24283	41234
405.25119	41329
405.25952	41058
405.26788	41246
405.27625	41241
405.28458	40996
405.29294	41304
405.30127	41045
405.30963	41243
405.31799	40986
405.32632	41273
405.33469	41017
405.34302	41073
405.35138	41035
405.35971	40965
405.36807	41137
405.3764	40981
405.38477	41243
405.3931	40859
405.40146	41170
405.40979	41141
405.41815	41136
405.42648	41136
405.43484	41338
405.44318	41112
405.45151	41254
405.45987	41087
405.4682	41278
405.47656	41312
405.48489	41253
405.49323	41245
405.50159	41351
405.50992	41137
405.51828	41374
405.52661	41071
405.53494	41166
405.5433	41309
405.55164	40834
405.55997	41235
405.56833	40808
405.57666	41138
405.58499	41124
405.59335	40933
405.60168	40989
405.61002	41091
405.61838	40962
405.62671	41004
405.63504	40623
405.64337	39648
405.65173	37563
