Date and Time:                Thu Sep 8 17:14:50.000 2022
290.99878	36231
291.01968	36356
291.04059	36092
291.06149	36118
291.0824	35721
291.1033	35620
291.12421	35261
291.14511	35325
291.16602	35173
291.18692	35392
291.20782	35500
291.22873	35423
291.24963	35332
291.27054	35350
291.29144	35497
291.31235	35371
291.33325	35414
291.35416	35709
291.37503	35946
291.39594	35752
291.41684	35622
291.43774	35594
291.45865	35490
291.47955	35613
291.50046	35498
291.52133	35695
291.54224	35743
291.56314	35833
291.58405	35442
291.60495	35410
291.62582	35334
291.64673	35242
291.66763	35207
291.68854	35440
291.70941	35477
291.73032	35191
291.75122	35138
291.77213	35038
291.793	35226
291.8139	35486
291.83481	35621
291.85568	35625
291.87659	35690
291.89749	35739
291.91837	35538
291.93927	35544
291.96017	35260
291.98105	35705
292.00195	35665
292.02286	35803
292.04373	35962
292.06464	36067
292.08551	36169
292.10641	36015
292.12732	36073
292.14819	36057
292.1691	36003
292.18997	36108
292.21088	36199
292.23175	36429
292.25266	36479
292.27353	36190
292.29443	36199
292.31531	36167
292.33621	36211
292.35709	36350
292.37799	36498
292.39886	36691
292.41977	36410
292.44064	36556
292.46155	36572
292.48242	36749
292.5033	36429
292.5242	36624
292.54507	36539
292.56598	36752
292.58685	36694
292.60773	36667
292.62863	36689
292.64951	36839
292.67038	36617
292.69128	36537
292.71216	36473
292.73303	36736
292.75394	36529
292.77481	36456
292.79568	36530
292.81659	36400
292.83746	36274
292.85834	35899
292.87924	35880
292.90012	35713
292.92099	35719
292.94186	35886
292.96277	36033
292.98364	36010
293.00452	35933
293.02539	36087
293.04626	36254
293.06717	35925
293.08804	36213
293.10892	36409
293.12979	36496
293.15067	36798
293.17154	36705
293.19244	36476
293.21332	36656
293.23419	36728
293.25507	36952
293.27594	36992
293.29681	37077
293.31769	37261
293.33856	37146
293.35944	36778
293.38031	36966
293.40118	36855
293.42206	36880
293.44296	37081
293.46384	37182
293.48471	37630
293.50558	37837
293.52646	37725
293.54733	37658
293.56821	37678
293.58908	37677
293.60992	37934
293.6308	38126
293.65167	38286
293.67255	38434
293.69342	38367
293.71429	38424
293.73517	38167
293.75604	38289
293.77692	38058
293.79779	38443
293.81866	38528
293.83954	38135
293.86038	38197
293.88126	38175
293.90213	38209
293.923	38211
293.94388	38357
293.96475	38252
293.9856	38189
294.00647	38133
294.02734	38083
294.04822	38231
294.06909	38261
294.08994	38387
294.11081	38644
294.13168	38614
294.15256	38887
294.1734	38740
294.19427	38932
294.21515	38506
294.23599	38463
294.25687	38443
294.27774	38553
294.29861	38561
294.31946	38459
294.34033	38396
294.36121	38443
294.38205	38406
294.40292	38317
294.42377	38660
294.44464	38430
294.46552	38411
294.48636	38493
294.50723	38770
294.52808	38912
294.54895	39518
294.56982	39321
294.59067	39648
294.61154	39478
294.63239	39394
294.65326	39168
294.6741	39300
294.69498	39222
294.71582	39657
294.73669	39440
294.75754	39586
294.77841	39511
294.79926	39016
294.82013	39353
294.84097	39360
294.86185	39450
294.88269	39814
294.90356	40181
294.92441	40147
294.94525	39976
294.96613	39623
294.98697	39812
295.00784	40136
295.02869	40293
295.04953	40416
295.0704	40684
295.09125	40712
295.11209	40556
295.13297	40747
295.15381	40781
295.17465	40975
295.19553	40960
295.21637	40855
295.23721	41129
295.25809	40941
295.27893	41056
295.29977	40850
295.32062	41008
295.34149	41076
295.36234	40784
295.38318	40795
295.40402	41114
295.42487	41107
295.44574	41395
295.46658	41097
295.48743	41106
295.50827	41588
295.52911	41544
295.54999	41673
295.57083	41761
295.59167	42018
295.61252	41914
295.63336	41632
295.65421	41683
295.67505	41709
295.69589	41462
295.71677	41466
295.73761	41548
295.75845	41653
295.7793	41447
295.80014	41458
295.82098	41648
295.84183	41971
295.86267	41682
295.88351	42312
295.90436	41796
295.9252	42286
295.94604	42110
295.96689	42560
295.98773	42634
296.00858	42751
296.02942	42925
296.05026	43061
296.07111	42766
296.09195	43133
296.11279	43031
296.13361	43115
296.15445	43132
296.17529	43010
296.19614	43038
296.21698	43200
296.23782	43218
296.25867	43374
296.27951	43430
296.30032	43790
296.32117	43913
296.34201	43949
296.36285	43817
296.3837	43907
296.40454	43777
296.42535	43942
296.4462	43943
296.46704	43837
296.48788	44067
296.5087	44345
296.52954	44435
296.55038	44351
296.57123	44492
296.59204	44850
296.61288	45041
296.63373	44812
296.65454	45022
296.67538	44711
296.69623	44770
296.71704	44969
296.73788	44890
296.75873	44659
296.77954	45039
296.80038	44841
296.82123	45062
296.84204	45186
296.86288	45039
296.8837	45375
296.90454	45619
296.92538	45531
296.9462	45736
296.96704	45427
296.98785	46038
297.0087	46200
297.02951	45909
297.05035	46256
297.07117	46104
297.09201	46030
297.11282	46003
297.13367	46231
297.15448	46208
297.17532	46172
297.19614	46024
297.21698	46194
297.23779	46361
297.25864	46225
297.27945	45889
297.30029	45903
297.32111	45816
297.34192	45930
297.36276	46009
297.38358	45835
297.40439	45725
297.42523	45990
297.44604	46110
297.46689	45840
297.4877	46056
297.50851	46083
297.52936	45841
297.55017	46111
297.57098	45891
297.5918	46107
297.61264	45960
297.63345	46262
297.65427	46048
297.67511	46168
297.69592	46118
297.71674	46047
297.73755	46195
297.75836	46157
297.77921	46498
297.80002	46322
297.82083	46620
297.84164	46612
297.86246	46576
297.8833	46520
297.90411	46628
297.92493	46416
297.94574	46511
297.96655	46462
297.98737	46695
298.00818	46792
298.02902	46755
298.04984	46815
298.07065	46839
298.09146	46625
298.11227	46812
298.13309	46665
298.1539	46792
298.17471	46913
298.19553	46575
298.21634	46896
298.23715	46595
298.25797	46906
298.27878	46959
298.29959	46881
298.3204	46943
298.34122	47006
298.36203	46865
298.38284	46615
298.40366	45856
298.42447	44216
298.44528	41337
