Date and Time:                Thu Sep 8 16:55:36.000 2022
290.99878	36493
291.01968	36611
291.04059	36358
291.06149	36334
291.0824	35930
291.1033	35848
291.12421	35564
291.14511	35600
291.16602	35536
291.18692	35668
291.20782	35701
291.22873	35709
291.24963	35676
291.27054	35708
291.29144	35819
291.31235	35689
291.33325	35720
291.35416	35993
291.37503	36227
291.39594	35963
291.41684	35984
291.43774	35921
291.45865	35761
291.47955	35918
291.50046	35768
291.52133	35985
291.54224	35959
291.56314	36126
291.58405	35752
291.60495	35683
291.62582	35522
291.64673	35548
291.66763	35434
291.68854	35687
291.70941	35690
291.73032	35421
291.75122	35529
291.77213	35420
291.793	35521
291.8139	35841
291.83481	35963
291.85568	35817
291.87659	35888
291.89749	36007
291.91837	35768
291.93927	35845
291.96017	35560
291.98105	36099
292.00195	36005
292.02286	36046
292.04373	36251
292.06464	36359
292.08551	36518
292.10641	36328
292.12732	36385
292.14819	36361
292.1691	36316
292.18997	36437
292.21088	36452
292.23175	36676
292.25266	36780
292.27353	36518
292.29443	36485
292.31531	36444
292.33621	36497
292.35709	36712
292.37799	36805
292.39886	36967
292.41977	36666
292.44064	36819
292.46155	36825
292.48242	37042
292.5033	36803
292.5242	37045
292.54507	36879
292.56598	37035
292.58685	36938
292.60773	36910
292.62863	36964
292.64951	37146
292.67038	36932
292.69128	36941
292.71216	36789
292.73303	37016
292.75394	36816
292.77481	36756
292.79568	36859
292.81659	36698
292.83746	36616
292.85834	36294
292.87924	36291
292.90012	36094
292.92099	36065
292.94186	36203
292.96277	36384
292.98364	36359
293.00452	36326
293.02539	36367
293.04626	36466
293.06717	36202
293.08804	36476
293.10892	36757
293.12979	36813
293.15067	37142
293.17154	36957
293.19244	36721
293.21332	36945
293.23419	37045
293.25507	37304
293.27594	37361
293.29681	37335
293.31769	37530
293.33856	37410
293.35944	37026
293.38031	37258
293.40118	37110
293.42206	37155
293.44296	37401
293.46384	37507
293.48471	37959
293.50558	38174
293.52646	37990
293.54733	37881
293.56821	37996
293.58908	38030
293.60992	38276
293.6308	38382
293.65167	38580
293.67255	38735
293.69342	38699
293.71429	38790
293.73517	38482
293.75604	38538
293.77692	38322
293.79779	38677
293.81866	38762
293.83954	38385
293.86038	38479
293.88126	38530
293.90213	38534
293.923	38518
293.94388	38688
293.96475	38550
293.9856	38477
294.00647	38412
294.02734	38362
294.04822	38516
294.06909	38561
294.08994	38732
294.11081	38984
294.13168	38924
294.15256	39165
294.1734	39039
294.19427	39292
294.21515	38870
294.23599	38793
294.25687	38757
294.27774	38877
294.29861	38896
294.31946	38811
294.34033	38737
294.36121	38757
294.38205	38717
294.40292	38646
294.42377	38995
294.44464	38804
294.46552	38767
294.48636	38866
294.50723	39150
294.52808	39305
294.54895	39917
294.56982	39708
294.59067	40000
294.61154	39792
294.63239	39709
294.65326	39463
294.6741	39586
294.69498	39523
294.71582	40015
294.73669	39775
294.75754	39951
294.77841	39894
294.79926	39393
294.82013	39707
294.84097	39764
294.86185	39839
294.88269	40155
294.90356	40540
294.92441	40507
294.94525	40354
294.96613	40025
294.98697	40247
295.00784	40589
295.02869	40655
295.04953	40726
295.0704	40965
295.09125	40997
295.11209	40862
295.13297	41082
295.15381	41139
295.17465	41329
295.19553	41341
295.21637	41226
295.23721	41493
295.25809	41317
295.27893	41492
295.29977	41251
295.32062	41397
295.34149	41462
295.36234	41146
295.38318	41181
295.40402	41443
295.42487	41434
295.44574	41747
295.46658	41512
295.48743	41559
295.50827	42019
295.52911	41956
295.54999	42097
295.57083	42156
295.59167	42415
295.61252	42308
295.63336	41996
295.65421	42050
295.67505	42100
295.69589	41856
295.71677	41880
295.73761	41963
295.75845	42072
295.7793	41846
295.80014	41841
295.82098	42026
295.84183	42312
295.86267	42046
295.88351	42693
295.90436	42172
295.9252	42659
295.94604	42432
295.96689	42886
295.98773	42977
296.00858	43090
296.02942	43252
296.05026	43417
296.07111	43134
296.09195	43516
296.11279	43418
296.13361	43524
296.15445	43583
296.17529	43439
296.19614	43475
296.21698	43631
296.23782	43657
296.25867	43795
296.27951	43835
296.30032	44194
296.32117	44299
296.34201	44327
296.36285	44212
296.3837	44317
296.40454	44206
296.42535	44353
296.4462	44350
296.46704	44226
296.48788	44447
296.5087	44756
296.52954	44873
296.55038	44786
296.57123	44943
296.59204	45262
296.61288	45433
296.63373	45204
296.65454	45433
296.67538	45095
296.69623	45174
296.71704	45364
296.73788	45258
296.75873	45040
296.77954	45399
296.80038	45220
296.82123	45454
296.84204	45601
296.86288	45476
296.8837	45830
296.90454	46064
296.92538	45994
296.9462	46203
296.96704	45916
296.98785	46520
297.0087	46662
297.02951	46391
297.05035	46669
297.07117	46531
297.09201	46457
297.11282	46426
297.13367	46659
297.15448	46637
297.17532	46612
297.19614	46470
297.21698	46627
297.23779	46796
297.25864	46650
297.27945	46324
297.30029	46308
297.32111	46212
297.34192	46320
297.36276	46396
297.38358	46254
297.40439	46178
297.42523	46422
297.44604	46543
297.46689	46294
297.4877	46465
297.50851	46502
297.52936	46264
297.55017	46544
297.57098	46338
297.5918	46558
297.61264	46402
297.63345	46711
297.65427	46529
297.67511	46636
297.69592	46587
297.71674	46489
297.73755	46626
297.75836	46609
297.77921	46896
297.80002	46755
297.82083	47015
297.84164	47043
297.86246	47019
297.8833	46984
297.90411	47087
297.92493	46915
297.94574	46975
297.96655	46933
297.98737	47136
298.00818	47220
298.02902	47208
298.04984	47229
298.07065	47224
298.09146	47066
298.11227	47223
298.13309	47085
298.1539	47223
298.17471	47339
298.19553	47050
298.21634	47297
298.23715	47079
298.25797	47331
298.27878	47400
298.29959	47365
298.3204	47394
298.34122	47422
298.36203	47266
298.38284	46990
298.40366	46187
298.42447	44473
298.44528	41481
