Date and Time:                Thu Sep 8 17:00:29.000 2022
290.99878	36337
291.01968	36452
291.04059	36244
291.06149	36248
291.0824	35874
291.1033	35773
291.12421	35369
291.14511	35459
291.16602	35320
291.18692	35534
291.20782	35609
291.22873	35603
291.24963	35502
291.27054	35555
291.29144	35741
291.31235	35581
291.33325	35584
291.35416	35850
291.37503	36081
291.39594	35884
291.41684	35827
291.43774	35721
291.45865	35564
291.47955	35725
291.50046	35623
291.52133	35829
291.54224	35800
291.56314	36032
291.58405	35674
291.60495	35540
291.62582	35457
291.64673	35407
291.66763	35407
291.68854	35669
291.70941	35523
291.73032	35260
291.75122	35376
291.77213	35244
291.793	35351
291.8139	35626
291.83481	35797
291.85568	35702
291.87659	35831
291.89749	35874
291.91837	35572
291.93927	35670
291.96017	35435
291.98105	35856
292.00195	35835
292.02286	35934
292.04373	36127
292.06464	36215
292.08551	36370
292.10641	36188
292.12732	36195
292.14819	36193
292.1691	36198
292.18997	36231
292.21088	36309
292.23175	36594
292.25266	36735
292.27353	36432
292.29443	36344
292.31531	36304
292.33621	36327
292.35709	36463
292.37799	36692
292.39886	36875
292.41977	36575
292.44064	36759
292.46155	36723
292.48242	36897
292.5033	36641
292.5242	36837
292.54507	36702
292.56598	36942
292.58685	36855
292.60773	36721
292.62863	36828
292.64951	37009
292.67038	36840
292.69128	36767
292.71216	36681
292.73303	36907
292.75394	36718
292.77481	36664
292.79568	36711
292.81659	36511
292.83746	36418
292.85834	36119
292.87924	36113
292.90012	35930
292.92099	35959
292.94186	36158
292.96277	36254
292.98364	36195
293.00452	36251
293.02539	36283
293.04626	36375
293.06717	36057
293.08804	36408
293.10892	36656
293.12979	36716
293.15067	37065
293.17154	36912
293.19244	36643
293.21332	36794
293.23419	36874
293.25507	37130
293.27594	37210
293.29681	37217
293.31769	37420
293.33856	37309
293.35944	36961
293.38031	37185
293.40118	36984
293.42206	36986
293.44296	37185
293.46384	37330
293.48471	37798
293.50558	38020
293.52646	37891
293.54733	37838
293.56821	37852
293.58908	37853
293.60992	38095
293.6308	38292
293.65167	38473
293.67255	38601
293.69342	38493
293.71429	38601
293.73517	38321
293.75604	38389
293.77692	38176
293.79779	38561
293.81866	38625
293.83954	38241
293.86038	38314
293.88126	38329
293.90213	38369
293.923	38318
293.94388	38501
293.96475	38424
293.9856	38334
294.00647	38241
294.02734	38188
294.04822	38356
294.06909	38418
294.08994	38593
294.11081	38850
294.13168	38784
294.15256	39050
294.1734	38925
294.19427	39135
294.21515	38692
294.23599	38623
294.25687	38619
294.27774	38726
294.29861	38690
294.31946	38612
294.34033	38560
294.36121	38630
294.38205	38599
294.40292	38518
294.42377	38810
294.44464	38597
294.46552	38562
294.48636	38712
294.50723	39006
294.52808	39175
294.54895	39797
294.56982	39599
294.59067	39868
294.61154	39624
294.63239	39522
294.65326	39319
294.6741	39440
294.69498	39373
294.71582	39830
294.73669	39634
294.75754	39790
294.77841	39726
294.79926	39233
294.82013	39581
294.84097	39616
294.86185	39675
294.88269	40003
294.90356	40368
294.92441	40334
294.94525	40199
294.96613	39889
294.98697	40093
295.00784	40447
295.02869	40553
295.04953	40606
295.0704	40814
295.09125	40852
295.11209	40728
295.13297	40916
295.15381	40948
295.17465	41133
295.19553	41109
295.21637	41015
295.23721	41317
295.25809	41159
295.27893	41275
295.29977	41091
295.32062	41214
295.34149	41286
295.36234	40991
295.38318	41017
295.40402	41309
295.42487	41294
295.44574	41595
295.46658	41335
295.48743	41365
295.50827	41837
295.52911	41772
295.54999	41913
295.57083	41961
295.59167	42202
295.61252	42112
295.63336	41791
295.65421	41876
295.67505	41889
295.69589	41647
295.71677	41669
295.73761	41777
295.75845	41883
295.7793	41666
295.80014	41673
295.82098	41878
295.84183	42168
295.86267	41903
295.88351	42528
295.90436	42013
295.9252	42504
295.94604	42300
295.96689	42763
295.98773	42862
296.00858	42989
296.02942	43126
296.05026	43261
296.07111	42988
296.09195	43337
296.11279	43248
296.13361	43333
296.15445	43365
296.17529	43236
296.19614	43272
296.21698	43438
296.23782	43449
296.25867	43574
296.27951	43625
296.30032	43963
296.32117	44062
296.34201	44082
296.36285	43957
296.3837	44063
296.40454	43955
296.42535	44121
296.4462	44133
296.46704	44001
296.48788	44258
296.5087	44570
296.52954	44670
296.55038	44602
296.57123	44720
296.59204	45059
296.61288	45241
296.63373	45040
296.65454	45234
296.67538	44936
296.69623	44974
296.71704	45158
296.73788	45074
296.75873	44856
296.77954	45214
296.80038	45035
296.82123	45262
296.84204	45428
296.86288	45270
296.8837	45614
296.90454	45853
296.92538	45759
296.9462	45938
296.96704	45625
296.98785	46240
297.0087	46366
297.02951	46091
297.05035	46419
297.07117	46299
297.09201	46229
297.11282	46200
297.13367	46429
297.15448	46434
297.17532	46400
297.19614	46267
297.21698	46422
297.23779	46577
297.25864	46426
297.27945	46100
297.30029	46073
297.32111	45981
297.34192	46086
297.36276	46179
297.38358	46031
297.40439	45950
297.42523	46231
297.44604	46340
297.46689	46099
297.4877	46297
297.50851	46315
297.52936	46082
297.55017	46355
297.57098	46136
297.5918	46324
297.61264	46173
297.63345	46481
297.65427	46292
297.67511	46406
297.69592	46360
297.71674	46273
297.73755	46399
297.75836	46362
297.77921	46689
297.80002	46508
297.82083	46782
297.84164	46790
297.86246	46745
297.8833	46702
297.90411	46831
297.92493	46634
297.94574	46733
297.96655	46690
297.98737	46913
298.00818	46999
298.02902	46974
298.04984	47005
298.07065	47028
298.09146	46847
298.11227	46982
298.13309	46869
298.1539	46983
298.17471	47102
298.19553	46777
298.21634	47050
298.23715	46811
298.25797	47075
298.27878	47162
298.29959	47084
298.3204	47156
298.34122	47202
298.36203	47028
298.38284	46763
298.40366	45988
298.42447	44304
298.44528	41335
