Date and Time:                Thu Sep 8 17:15:02.000 2022
290.99878	36201
291.01968	36290
291.04059	36083
291.06149	36070
291.0824	35650
291.1033	35543
291.12421	35208
291.14511	35352
291.16602	35151
291.18692	35413
291.20782	35485
291.22873	35375
291.24963	35326
291.27054	35411
291.29144	35539
291.31235	35363
291.33325	35381
291.35416	35641
291.37503	35857
291.39594	35694
291.41684	35626
291.43774	35578
291.45865	35422
291.47955	35556
291.50046	35443
291.52133	35748
291.54224	35698
291.56314	35805
291.58405	35478
291.60495	35340
291.62582	35342
291.64673	35211
291.66763	35155
291.68854	35369
291.70941	35420
291.73032	35090
291.75122	35101
291.77213	35031
291.793	35142
291.8139	35379
291.83481	35560
291.85568	35540
291.87659	35647
291.89749	35639
291.91837	35453
291.93927	35541
291.96017	35185
291.98105	35704
292.00195	35668
292.02286	35765
292.04373	35949
292.06464	36068
292.08551	36188
292.10641	35931
292.12732	35997
292.14819	36012
292.1691	36022
292.18997	36088
292.21088	36176
292.23175	36387
292.25266	36471
292.27353	36152
292.29443	36102
292.31531	36115
292.33621	36180
292.35709	36245
292.37799	36443
292.39886	36667
292.41977	36383
292.44064	36550
292.46155	36562
292.48242	36724
292.5033	36443
292.5242	36647
292.54507	36546
292.56598	36766
292.58685	36607
292.60773	36511
292.62863	36617
292.64951	36844
292.67038	36645
292.69128	36569
292.71216	36490
292.73303	36727
292.75394	36520
292.77481	36481
292.79568	36541
292.81659	36328
292.83746	36239
292.85834	35948
292.87924	35876
292.90012	35746
292.92099	35703
292.94186	35849
292.96277	36012
292.98364	35994
293.00452	35953
293.02539	36041
293.04626	36215
293.06717	35847
293.08804	36119
293.10892	36363
293.12979	36496
293.15067	36847
293.17154	36709
293.19244	36405
293.21332	36612
293.23419	36725
293.25507	36965
293.27594	37033
293.29681	36979
293.31769	37170
293.33856	37065
293.35944	36738
293.38031	36910
293.40118	36805
293.42206	36827
293.44296	37071
293.46384	37153
293.48471	37613
293.50558	37809
293.52646	37686
293.54733	37597
293.56821	37637
293.58908	37657
293.60992	37859
293.6308	38050
293.65167	38251
293.67255	38353
293.69342	38259
293.71429	38329
293.73517	38061
293.75604	38219
293.77692	38030
293.79779	38383
293.81866	38417
293.83954	38031
293.86038	38136
293.88126	38118
293.90213	38166
293.923	38118
293.94388	38300
293.96475	38179
293.9856	38166
294.00647	38099
294.02734	38030
294.04822	38185
294.06909	38253
294.08994	38388
294.11081	38633
294.13168	38590
294.15256	38861
294.1734	38699
294.19427	38915
294.21515	38478
294.23599	38405
294.25687	38446
294.27774	38553
294.29861	38534
294.31946	38437
294.34033	38341
294.36121	38357
294.38205	38339
294.40292	38260
294.42377	38596
294.44464	38398
294.46552	38321
294.48636	38459
294.50723	38761
294.52808	38914
294.54895	39565
294.56982	39374
294.59067	39615
294.61154	39391
294.63239	39307
294.65326	39119
294.6741	39253
294.69498	39188
294.71582	39615
294.73669	39380
294.75754	39531
294.77841	39468
294.79926	38995
294.82013	39338
294.84097	39362
294.86185	39432
294.88269	39778
294.90356	40154
294.92441	40109
294.94525	39958
294.96613	39615
294.98697	39837
295.00784	40166
295.02869	40281
295.04953	40354
295.0704	40594
295.09125	40665
295.11209	40542
295.13297	40738
295.15381	40786
295.17465	40922
295.19553	40886
295.21637	40787
295.23721	41066
295.25809	40907
295.27893	41035
295.29977	40809
295.32062	40972
295.34149	41068
295.36234	40761
295.38318	40768
295.40402	41052
295.42487	41020
295.44574	41341
295.46658	41068
295.48743	41111
295.50827	41609
295.52911	41575
295.54999	41718
295.57083	41767
295.59167	42005
295.61252	41883
295.63336	41578
295.65421	41638
295.67505	41671
295.69589	41420
295.71677	41445
295.73761	41491
295.75845	41609
295.7793	41419
295.80014	41406
295.82098	41611
295.84183	41901
295.86267	41625
295.88351	42295
295.90436	41775
295.9252	42258
295.94604	42056
295.96689	42480
295.98773	42555
296.00858	42682
296.02942	42844
296.05026	42997
296.07111	42683
296.09195	43058
296.11279	42953
296.13361	43061
296.15445	43130
296.17529	43011
296.19614	43062
296.21698	43218
296.23782	43219
296.25867	43364
296.27951	43397
296.30032	43773
296.32117	43887
296.34201	43903
296.36285	43759
296.3837	43862
296.40454	43731
296.42535	43916
296.4462	43887
296.46704	43767
296.48788	44035
296.5087	44317
296.52954	44410
296.55038	44321
296.57123	44454
296.59204	44784
296.61288	44966
296.63373	44738
296.65454	45000
296.67538	44654
296.69623	44718
296.71704	44915
296.73788	44812
296.75873	44601
296.77954	44966
296.80038	44782
296.82123	45001
296.84204	45135
296.86288	44988
296.8837	45328
296.90454	45572
296.92538	45467
296.9462	45661
296.96704	45361
296.98785	45962
297.0087	46119
297.02951	45827
297.05035	46159
297.07117	46012
297.09201	45930
297.11282	45910
297.13367	46159
297.15448	46148
297.17532	46130
297.19614	45992
297.21698	46149
297.23779	46311
297.25864	46164
297.27945	45801
297.30029	45801
297.32111	45687
297.34192	45813
297.36276	45868
297.38358	45732
297.40439	45602
297.42523	45914
297.44604	46037
297.46689	45802
297.4877	46013
297.50851	46060
297.52936	45812
297.55017	46079
297.57098	45857
297.5918	46064
297.61264	45908
297.63345	46212
297.65427	46007
297.67511	46151
297.69592	46076
297.71674	46006
297.73755	46128
297.75836	46061
297.77921	46400
297.80002	46203
297.82083	46488
297.84164	46504
297.86246	46472
297.8833	46437
297.90411	46588
297.92493	46371
297.94574	46462
297.96655	46416
297.98737	46639
298.00818	46733
298.02902	46700
298.04984	46737
298.07065	46788
298.09146	46569
298.11227	46760
298.13309	46586
298.1539	46724
298.17471	46842
298.19553	46497
298.21634	46816
298.23715	46527
298.25797	46840
298.27878	46901
298.29959	46803
298.3204	46860
298.34122	46919
298.36203	46756
298.38284	46524
298.40366	45763
298.42447	44102
298.44528	41198
