Date and Time:                Thu Sep 8 17:00:17.000 2022
290.99878	36114
291.01968	36293
291.04059	36032
291.06149	36018
291.0824	35628
291.1033	35505
291.12421	35148
291.14511	35240
291.16602	35186
291.18692	35362
291.20782	35468
291.22873	35323
291.24963	35280
291.27054	35338
291.29144	35410
291.31235	35280
291.33325	35389
291.35416	35759
291.37503	35851
291.39594	35639
291.41684	35529
291.43774	35575
291.45865	35353
291.47955	35565
291.50046	35368
291.52133	35618
291.54224	35564
291.56314	35755
291.58405	35430
291.60495	35328
291.62582	35236
291.64673	35175
291.66763	35103
291.68854	35308
291.70941	35370
291.73032	35066
291.75122	35143
291.77213	34966
291.793	35194
291.8139	35417
291.83481	35552
291.85568	35481
291.87659	35617
291.89749	35690
291.91837	35405
291.93927	35512
291.96017	35229
291.98105	35674
292.00195	35606
292.02286	35755
292.04373	35944
292.06464	36032
292.08551	36137
292.10641	35930
292.12732	36077
292.14819	36080
292.1691	36103
292.18997	36070
292.21088	36097
292.23175	36348
292.25266	36409
292.27353	36092
292.29443	36099
292.31531	36075
292.33621	36117
292.35709	36308
292.37799	36468
292.39886	36690
292.41977	36339
292.44064	36445
292.46155	36468
292.48242	36701
292.5033	36428
292.5242	36661
292.54507	36542
292.56598	36769
292.58685	36575
292.60773	36503
292.62863	36561
292.64951	36804
292.67038	36598
292.69128	36526
292.71216	36468
292.73303	36686
292.75394	36475
292.77481	36462
292.79568	36509
292.81659	36293
292.83746	36205
292.85834	35962
292.87924	35902
292.90012	35724
292.92099	35679
292.94186	35780
292.96277	36016
292.98364	35977
293.00452	36004
293.02539	36027
293.04626	36111
293.06717	35869
293.08804	36165
293.10892	36376
293.12979	36489
293.15067	36766
293.17154	36677
293.19244	36401
293.21332	36634
293.23419	36739
293.25507	36955
293.27594	36986
293.29681	36933
293.31769	37106
293.33856	37047
293.35944	36711
293.38031	36954
293.40118	36819
293.42206	36785
293.44296	36993
293.46384	37112
293.48471	37575
293.50558	37795
293.52646	37653
293.54733	37526
293.56821	37580
293.58908	37651
293.60992	37884
293.6308	38086
293.65167	38226
293.67255	38280
293.69342	38219
293.71429	38349
293.73517	38096
293.75604	38167
293.77692	37967
293.79779	38283
293.81866	38358
293.83954	38028
293.86038	38088
293.88126	38086
293.90213	38125
293.923	38123
293.94388	38293
293.96475	38184
293.9856	38096
294.00647	38046
294.02734	38028
294.04822	38162
294.06909	38241
294.08994	38369
294.11081	38589
294.13168	38561
294.15256	38813
294.1734	38671
294.19427	38894
294.21515	38449
294.23599	38383
294.25687	38367
294.27774	38459
294.29861	38459
294.31946	38378
294.34033	38287
294.36121	38333
294.38205	38307
294.40292	38218
294.42377	38548
294.44464	38333
294.46552	38302
294.48636	38438
294.50723	38726
294.52808	38878
294.54895	39523
294.56982	39333
294.59067	39603
294.61154	39366
294.63239	39289
294.65326	39068
294.6741	39209
294.69498	39113
294.71582	39588
294.73669	39354
294.75754	39495
294.77841	39425
294.79926	38957
294.82013	39295
294.84097	39336
294.86185	39397
294.88269	39737
294.90356	40120
294.92441	40101
294.94525	39953
294.96613	39612
294.98697	39790
295.00784	40141
295.02869	40252
295.04953	40303
295.0704	40558
295.09125	40618
295.11209	40460
295.13297	40650
295.15381	40716
295.17465	40896
295.19553	40855
295.21637	40737
295.23721	41042
295.25809	40893
295.27893	41028
295.29977	40809
295.32062	40965
295.34149	41071
295.36234	40775
295.38318	40789
295.40402	41045
295.42487	41003
295.44574	41295
295.46658	41052
295.48743	41074
295.50827	41546
295.52911	41516
295.54999	41660
295.57083	41727
295.59167	41978
295.61252	41864
295.63336	41570
295.65421	41627
295.67505	41639
295.69589	41379
295.71677	41409
295.73761	41493
295.75845	41570
295.7793	41371
295.80014	41403
295.82098	41626
295.84183	41898
295.86267	41620
295.88351	42231
295.90436	41701
295.9252	42214
295.94604	42020
295.96689	42452
295.98773	42530
296.00858	42645
296.02942	42815
296.05026	42961
296.07111	42702
296.09195	43063
296.11279	42958
296.13361	43055
296.15445	43084
296.17529	42931
296.19614	42959
296.21698	43082
296.23782	43103
296.25867	43266
296.27951	43354
296.30032	43733
296.32117	43856
296.34201	43886
296.36285	43741
296.3837	43861
296.40454	43699
296.42535	43899
296.4462	43879
296.46704	43729
296.48788	43989
296.5087	44284
296.52954	44368
296.55038	44303
296.57123	44420
296.59204	44755
296.61288	44943
296.63373	44693
296.65454	44933
296.67538	44593
296.69623	44687
296.71704	44886
296.73788	44793
296.75873	44573
296.77954	44933
296.80038	44736
296.82123	44970
296.84204	45081
296.86288	44950
296.8837	45262
296.90454	45538
296.92538	45433
296.9462	45630
296.96704	45336
296.98785	45955
297.0087	46106
297.02951	45843
297.05035	46177
297.07117	46042
297.09201	45954
297.11282	45928
297.13367	46140
297.15448	46124
297.17532	46065
297.19614	45932
297.21698	46083
297.23779	46266
297.25864	46118
297.27945	45789
297.30029	45791
297.32111	45703
297.34192	45830
297.36276	45918
297.38358	45726
297.40439	45616
297.42523	45900
297.44604	46012
297.46689	45779
297.4877	45990
297.50851	46043
297.52936	45821
297.55017	46107
297.57098	45885
297.5918	46087
297.61264	45906
297.63345	46202
297.65427	45955
297.67511	46071
297.69592	46015
297.71674	45936
297.73755	46096
297.75836	46046
297.77921	46400
297.80002	46186
297.82083	46501
297.84164	46490
297.86246	46478
297.8833	46424
297.90411	46584
297.92493	46372
297.94574	46471
297.96655	46410
297.98737	46635
298.00818	46721
298.02902	46681
298.04984	46697
298.07065	46746
298.09146	46508
298.11227	46702
298.13309	46538
298.1539	46673
298.17471	46816
298.19553	46456
298.21634	46780
298.23715	46477
298.25797	46809
298.27878	46889
298.29959	46797
298.3204	46860
298.34122	46923
298.36203	46732
298.38284	46494
298.40366	45717
298.42447	44089
298.44528	41197
