Date and Time:                Sat Nov 11 16:10:53.000 2023
401.5708	30319
401.59106	30453
401.6113	30350
401.63156	30433
401.65182	30447
401.67206	30525
401.69232	30315
401.71255	30456
401.73282	30405
401.75305	30476
401.77332	30504
401.79355	30540
401.81381	30427
401.83405	30514
401.85428	30577
401.87454	30538
401.89478	30506
401.91504	30506
401.93527	30608
401.95554	30486
401.97577	30572
401.996	30574
402.01627	30589
402.0365	30699
402.05673	30550
402.077	30537
402.09723	30579
402.11746	30651
402.13773	30442
402.15796	30588
402.17819	30586
402.19846	30599
402.21869	30629
402.23892	30778
402.25916	30628
402.27942	30637
402.29965	30676
402.31989	30611
402.34012	30568
402.36038	30703
402.38062	30575
402.40085	30550
402.42108	30654
402.44131	30659
402.46155	30534
402.48181	30669
402.50204	30526
402.52228	30667
402.54251	30645
402.56274	30666
402.58298	30703
402.60321	30714
402.62344	30757
402.64368	30760
402.66394	30692
402.68417	30763
402.70441	30758
402.72464	30739
402.74487	30780
402.76511	30784
402.78534	30880
402.80557	30777
402.82581	30794
402.84604	30823
402.86627	30863
402.88651	30816
402.90674	30893
402.92694	30979
402.94717	30859
402.96741	30920
402.98764	30887
403.00787	30948
403.02811	30911
403.04834	30893
403.06857	30983
403.08881	30998
403.10901	31004
403.12924	30914
403.14948	30960
403.16971	31138
403.18994	31053
403.21014	31095
403.23038	31063
403.25061	31211
403.27084	31093
403.29108	31108
403.31128	31115
403.33151	31061
403.35175	31180
403.37198	31120
403.39218	31230
403.41241	31100
403.43265	31237
403.45285	31147
403.47308	31261
403.49332	31120
403.51352	31065
403.53375	31249
403.55399	31118
403.57419	31034
403.59442	31180
403.61462	31137
403.63486	31139
403.65509	31170
403.67529	31144
403.69553	31060
403.71573	31148
403.73596	31197
403.75616	31275
403.7764	31202
403.7966	31167
403.81683	31278
403.83704	31191
403.85727	31211
403.87747	31214
403.89771	31249
403.91791	31111
403.93814	31170
403.95834	31100
403.97858	31233
403.99878	31232
404.01898	31292
404.03922	31257
404.05942	31186
404.07962	31292
404.09985	31298
404.12006	31304
404.14029	31396
404.16049	31411
404.18069	31367
404.20093	31392
404.22113	31312
404.24133	31393
404.26154	31318
404.28177	31469
404.30197	31531
404.32217	31437
404.34238	31461
404.36261	31583
404.38281	31574
404.40302	31545
404.42322	31559
404.44345	31499
404.46365	31497
404.48386	31572
404.50406	31539
404.52426	31562
404.54446	31545
404.5647	31559
404.5849	31610
404.6051	31593
404.62531	31514
404.64551	31646
404.66571	31680
404.68591	31600
404.70612	31607
404.72632	31686
404.74652	31783
404.76672	31793
404.78693	31736
404.80713	31777
404.82733	31845
404.84753	31788
404.86774	31626
404.88794	31921
404.90814	31678
404.92834	31800
404.94855	31792
404.96875	31755
404.98895	31927
405.00916	31900
405.02936	31887
405.04956	31965
405.06976	31890
405.08997	31932
405.11014	31990
405.13034	32070
405.15054	31918
405.17075	32030
405.19095	31979
405.21115	32114
405.23132	32042
405.25153	31911
405.27173	32147
405.29193	32029
405.31213	32121
405.33231	32071
405.35251	32203
405.37271	32093
405.39291	32189
405.41309	32072
405.43329	32159
405.45349	32229
405.47366	32155
405.49387	32192
405.51407	32193
405.53424	32236
405.55444	32287
405.57465	32250
405.59482	32249
405.61502	32316
405.63522	32187
405.6554	32218
405.6756	32367
405.69577	32298
405.71597	32362
405.73615	32304
405.75635	32493
405.77655	32471
405.79672	32379
405.81693	32294
405.8371	32556
405.8573	32489
405.87747	32474
405.89767	32446
405.91785	32414
405.93805	32609
405.95822	32464
405.97839	32455
405.9986	32565
406.01877	32568
406.03897	32525
406.05914	32527
406.07932	32532
406.09952	32556
406.11969	32486
406.13989	32568
406.16006	32654
406.18024	32640
406.20044	32526
406.22061	32722
406.24078	32570
406.26099	32680
406.28116	32551
406.30133	32767
406.3215	32487
406.34171	32745
406.36188	32733
406.38205	32742
406.40222	32684
406.42242	32703
406.4426	32763
406.46277	32696
406.48294	32808
406.50311	32792
406.52332	32708
406.54349	32808
406.56366	32738
406.58383	32657
406.604	32732
406.62418	32826
406.64435	32815
406.66452	32834
406.68472	32790
406.7049	32898
406.72507	32888
406.74524	32976
406.76541	32922
406.78558	32953
406.80576	32848
406.82593	33061
406.8461	33029
406.86627	32913
406.88644	32945
406.90662	33003
406.92679	32987
406.94696	32926
406.96713	32951
406.9873	33052
407.00748	33105
407.02765	32965
407.04779	33140
407.06796	32935
407.08813	33015
407.10831	33183
407.12848	33077
407.14865	33084
407.16882	33251
407.189	32993
407.20914	33257
407.22931	33057
407.24948	33137
407.26965	33153
407.28983	33337
407.30997	33081
407.33014	33244
407.35031	33016
407.37048	33377
407.39063	33343
407.4108	33098
407.43097	33300
407.45114	33178
407.47128	33291
407.49146	33274
407.51163	33310
407.53177	33398
407.55194	33305
407.57211	33360
407.59225	33335
407.61243	33476
407.63257	33528
407.65274	33202
407.67291	33456
407.69305	33434
407.71323	33404
407.73337	33420
407.75354	33319
407.77368	33367
407.79385	33423
407.814	33465
407.83417	33355
407.85434	33492
407.87448	33392
407.89462	33366
407.91479	33566
407.93494	33431
407.95511	33563
407.97525	33419
407.99542	33738
408.01556	33526
408.03574	33540
408.05588	33565
408.07602	33479
408.09619	33653
408.11633	33446
408.13651	33663
408.15665	33441
408.17679	33654
408.19696	33597
408.2171	33696
408.23724	33631
408.25739	33791
408.27756	33543
408.2977	33781
408.31784	33678
408.33801	33681
408.35815	33731
408.3783	33861
408.39844	33780
408.41861	33881
408.43875	33853
408.45889	33930
408.47903	33783
408.49918	33904
408.51932	33985
408.53949	33811
408.55963	33970
408.57977	33939
408.59991	34107
408.62006	33996
408.6402	34077
408.66034	34144
408.68048	34135
408.70065	33965
408.72079	34116
408.74094	34058
408.76108	33961
408.78122	33100
