# wl 	 %tx
 383.52272  22.17160
 383.54324  22.06663
 383.56376  22.10711
 383.58429  22.12028
 383.60480  22.25366
 383.62532  22.15780
 383.64584  22.17741
 383.66636  22.28910
 383.68687  22.20004
 383.70739  22.32587
 383.72788  22.28668
 383.74840  22.37148
 383.76892  22.32730
 383.78943  22.40653
 383.80995  22.42031
 383.83048  22.38004
 383.85100  22.43629
 383.87151  22.46224
 383.89203  22.45313
 383.91255  22.42976
 383.93304  22.31571
 383.95356  22.33896
 383.97407  22.31890
 383.99459  22.38123
 384.01511  22.34944
 384.03563  22.38445
 384.05612  22.26082
 384.07664  22.11235
 384.09716  22.13138
 384.11768  21.99605
 384.13819  22.03491
 384.15868  22.01441
 384.17920  21.90576
 384.19972  21.86213
 384.22024  21.77620
 384.24072  21.73134
 384.26124  21.64154
 384.28177  21.55499
 384.30229  21.48936
 384.32277  21.41588
 384.34329  21.37699
 384.36381  21.29725
 384.38430  21.23183
 384.40481  21.26660
 384.42533  21.11090
 384.44582  20.94825
 384.46634  20.91539
 384.48686  20.78356
 384.50734  20.69670
 384.52787  20.69168
 384.54839  20.59033
 384.56888  20.49301
 384.58939  20.52466
 384.60988  20.43302
 384.63040  20.39550
 384.65089  20.27618
 384.67140  20.16617
 384.69192  20.19814
 384.71241  20.10080
 384.73293  19.99753
 384.75342  19.95653
 384.77394  19.98152
 384.79443  19.98705
 384.81495  19.88506
 384.83543  19.85850
 384.85595  19.85522
 384.87644  19.68700
 384.89696  19.59000
 384.91744  19.54270
 384.93796  19.49381
 384.95845  19.43418
 384.97895  19.39047
 384.99946  19.37018
 385.01995  19.20840
 385.04047  19.11035
 385.06096  19.02982
 385.08147  18.92186
 385.10196  19.02144
 385.12245  19.02453
 385.14297  19.01080
 385.16345  18.96013
 385.18394  18.77549
 385.20447  18.67639
 385.22496  18.66738
 385.24544  18.65625
 385.26596  18.61321
 385.28645  18.60105
 385.30694  18.71372
 385.32745  18.64873
 385.34794  18.59070
 385.36843  18.57647
 385.38895  18.41077
 385.40943  18.36683
 385.42993  18.34249
 385.45042  18.32471
 385.47094  18.30106
 385.49142  18.30895
 385.51191  18.42865
 385.53240  18.48146
 385.55289  18.57438
 385.57340  18.57968
 385.59389  18.45107
