# wl 	 %tx
 212.31880  11.49529
 212.34025  11.51070
 212.36169  11.54281
 212.38314  11.62428
 212.40458  11.63188
 212.42602  11.67814
 212.44747  11.74076
 212.46891  11.79351
 212.49036  11.80812
 212.51180  11.84761
 212.53325  11.87922
 212.55467  11.94107
 212.57612  11.98028
 212.59756  12.03236
 212.61901  12.04271
 212.64044  12.12436
 212.66189  12.11764
 212.68333  12.15589
 212.70476  12.18173
 212.72621  12.21806
 212.74765  12.27063
 212.76909  12.31206
 212.79052  12.34626
 212.81197  12.37161
 212.83341  12.39100
 212.85484  12.39624
 212.87628  12.48074
 212.89773  12.52755
 212.91915  12.57300
 212.94060  12.57622
 212.96204  12.64053
 212.98348  12.64366
 213.00492  12.65117
 213.02635  12.67545
 213.04780  12.72020
 213.06923  12.77445
 213.09067  12.80820
 213.11211  12.89021
 213.13354  12.91138
 213.15498  12.94858
 213.17641  13.02379
 213.19785  13.03860
 213.21928  13.05865
 213.24072  13.09566
 213.26216  13.13115
 213.28360  13.16298
 213.30503  13.19185
 213.32646  13.21982
 213.34790  13.19616
 213.36933  13.24239
 213.39077  13.30057
 213.41220  13.32510
 213.43363  13.31863
 213.45508  13.35865
 213.47650  13.37080
 213.49793  13.40536
 213.51937  13.50253
 213.54081  13.56710
 213.56224  13.59199
 213.58368  13.69284
 213.60511  13.69329
 213.62653  13.72698
 213.64798  13.74285
 213.66941  13.80146
 213.69084  13.80516
 213.71226  13.83983
 213.73370  13.94445
 213.75513  13.96630
 213.77657  14.01343
 213.79799  14.02734
 213.81942  14.04408
 213.84086  14.08907
 213.86228  14.14098
 213.88371  14.27906
 213.90515  14.28817
 213.92659  14.31717
 213.94801  14.36132
 213.96944  14.36912
 213.99087  14.39036
 214.01230  14.43147
 214.03372  14.52065
 214.05516  14.57461
 214.07658  14.63068
 214.09801  14.70860
 214.11945  14.72766
 214.14087  14.75899
 214.16230  14.79971
 214.18373  14.86259
 214.20516  14.89443
 214.22658  14.96462
 214.24802  15.03274
 214.26944  15.04951
 214.29086  15.02872
 214.31228  15.09118
 214.33371  15.08998
 214.35514  15.15675
 214.37657  15.23745
 214.39800  15.20500
 214.41943  15.25219
 214.44085  15.30882
 214.46227  15.30854
 214.48370  15.37486
 214.50513  15.41091
 214.52654  15.45695
 214.54797  15.51977
 214.56940  15.57145
 214.59082  15.67418
 214.61224  15.64557
 214.63368  15.68314
 214.65510  15.73999
 214.67652  15.76792
 214.69794  15.79918
 214.71937  15.82845
 214.74078  15.88976
 214.76222  15.93612
 214.78364  15.88584
 214.80506  15.87311
 214.82648  15.90580
 214.84790  15.98522
 214.86932  16.00738
 214.89075  16.10651
 214.91217  16.12137
 214.93360  16.15316
 214.95501  16.18163
 214.97644  16.28009
 214.99786  16.31095
 215.01928  16.35298
 215.04070  16.39562
 215.06212  16.45669
 215.08354  16.49879
 215.10495  16.53451
 215.12638  16.51447
 215.14780  16.50870
 215.16922  16.58344
 215.19064  16.55501
 215.21205  16.60742
 215.23348  16.67732
 215.25489  16.66333
 215.27631  16.64321
 215.29773  16.69619
 215.31915  16.73349
 215.34056  16.76682
 215.36199  16.85161
 215.38341  16.89318
 215.40482  16.88868
 215.42623  16.89899
 215.44766  16.89591
 215.46908  16.92015
 215.49048  17.00078
 215.51190  16.98056
 215.53331  17.07535
 215.55474  17.06875
 215.57615  17.07822
 215.59757  17.09474
 215.61898  17.11873
 215.64040  17.16898
 215.66181  17.21539
 215.68322  17.25310
 215.70465  17.24223
 215.72606  17.26595
 215.74748  17.29666
 215.76889  17.30401
 215.79031  17.38771
 215.81172  17.36880
 215.83313  17.37376
 215.85454  17.38055
 215.87596  17.39434
 215.89738  17.43500
 215.91879  17.47044
 215.94020  17.53122
 215.96161  17.55310
 215.98303  17.52319
 216.00442  17.57450
 216.02584  17.58133
 216.04725  17.63419
 216.06867  17.61129
 216.09008  17.62246
 216.11149  17.64394
 216.13291  17.65473
 216.15432  17.65949
 216.17572  17.67705
 216.19713  17.61120
 216.21855  17.72474
 216.23996  17.71738
 216.26137  17.70766
 216.28277  17.72901
 216.30419  17.74445
 216.32560  17.75568
 216.34701  17.72383
 216.36841  17.64874
 216.38982  17.69207
 216.41124  17.67755
 216.43263  17.73083
 216.45405  17.71289
 216.47546  17.74624
 216.49686  17.65304
 216.51827  17.71554
 216.53967  17.75318
 216.56109  17.77608
 216.58250  17.78183
 216.60390  17.85432
 216.62531  17.77902
 216.64671  17.79894
 216.66812  17.79638
 216.68952  17.77906
 216.71093  17.75248
