# wl 	 %tx
 253.43143  0.34760
 253.45262  0.34784
 253.47383  0.34711
 253.49504  0.34935
 253.51624  0.34359
 253.53744  0.34403
 253.55865  0.34267
 253.57985  0.33887
 253.60105  0.34007
 253.62227  0.34134
 253.64346  0.33767
 253.66467  0.33865
 253.68586  0.33739
 253.70707  0.33620
 253.72828  0.33413
 253.74947  0.33391
 253.77069  0.33384
 253.79188  0.33487
 253.81308  0.33337
 253.83428  0.33066
 253.85549  0.32927
 253.87669  0.33053
 253.89788  0.32933
 253.91908  0.32899
 253.94028  0.32711
 253.96149  0.32784
 253.98269  0.32586
 254.00388  0.32660
 254.02508  0.32393
 254.04628  0.32293
 254.06749  0.32246
 254.08869  0.32190
 254.10988  0.32050
 254.13106  0.31888
 254.15228  0.32081
 254.17347  0.31748
 254.19467  0.31674
 254.21586  0.31683
 254.23706  0.31698
 254.25826  0.31689
 254.27945  0.31443
 254.30065  0.31517
 254.32184  0.31364
 254.34306  0.31114
 254.36425  0.31079
 254.38544  0.31149
 254.40664  0.30874
 254.42783  0.30988
 254.44903  0.30923
 254.47022  0.30560
 254.49141  0.30695
 254.51261  0.30488
 254.53380  0.30407
 254.55500  0.30356
 254.57618  0.30383
 254.59737  0.30300
 254.61857  0.30083
 254.63976  0.30267
 254.66096  0.30119
 254.68215  0.30107
 254.70334  0.30027
 254.72454  0.30067
 254.74573  0.29829
 254.76693  0.29927
 254.78812  0.29778
 254.80932  0.29619
 254.83050  0.29590
 254.85169  0.29511
 254.87289  0.29227
 254.89408  0.29520
 254.91527  0.29090
 254.93645  0.29281
 254.95764  0.29054
 254.97884  0.28943
 255.00003  0.28951
 255.02121  0.28916
 255.04240  0.28758
 255.06359  0.28812
 255.08478  0.28728
 255.10597  0.28421
 255.12717  0.28698
 255.14834  0.28495
 255.16953  0.28456
 255.19073  0.28470
 255.21190  0.28255
 255.23310  0.28169
 255.25428  0.28223
 255.27548  0.28157
 255.29665  0.27997
 255.31784  0.27898
 255.33904  0.27933
 255.36022  0.28010
 255.38142  0.27752
 255.40259  0.27767
 255.42377  0.27614
 255.44497  0.27539
 255.46614  0.27492
 255.48734  0.27364
 255.50851  0.27513
 255.52970  0.27406
 255.55089  0.27352
 255.57206  0.27115
 255.59326  0.27109
 255.61444  0.27189
 255.63562  0.26964
 255.65681  0.27130
 255.67799  0.27049
 255.69917  0.26908
 255.72034  0.26709
 255.74154  0.26899
 255.76272  0.26702
 255.78389  0.26568
 255.80508  0.26763
 255.82627  0.26415
 255.84745  0.26434
 255.86863  0.26342
 255.88980  0.26374
 255.91098  0.26355
 255.93216  0.25970
 255.95334  0.26067
 255.97453  0.26064
 255.99572  0.26023
 256.01689  0.26032
 256.03807  0.25948
 256.05925  0.25844
 256.08043  0.25735
 256.10161  0.25749
 256.12278  0.25697
 256.14396  0.25681
 256.16514  0.25712
 256.18632  0.25584
 256.20749  0.25487
 256.22868  0.25300
 256.24985  0.25562
 256.27104  0.25321
 256.29220  0.25311
 256.31339  0.25205
 256.33455  0.25044
 256.35575  0.25091
