# wl 	 %tx
 189.92804  0.17726
 189.94955  0.17805
 189.97106  0.18037
 189.99257  0.17818
 190.01408  0.17824
 190.03560  0.18094
 190.05711  0.17926
 190.07862  0.18321
 190.10012  0.17896
 190.12163  0.18003
 190.14315  0.17992
 190.16466  0.18682
 190.18617  0.18128
 190.20766  0.18991
 190.22917  0.18290
 190.25069  0.19308
 190.27220  0.17757
 190.29370  0.17783
 190.31521  0.18116
 190.33672  0.18546
 190.35824  0.17690
 190.37974  0.17566
 190.40125  0.18094
 190.42276  0.18732
 190.44426  0.18365
 190.46577  0.18236
 190.48728  0.18848
 190.50878  0.17159
 190.53029  0.18597
 190.55179  0.18313
 190.57330  0.18644
 190.59481  0.18972
 190.61631  0.19041
 190.63782  0.18199
 190.65932  0.17479
 190.68083  0.18236
 190.70233  0.18617
 190.72384  0.18718
 190.74533  0.18855
 190.76685  0.18791
 190.78835  0.18809
 190.80986  0.17932
 190.83135  0.19480
 190.85286  0.19812
 190.87437  0.19379
 190.89586  0.19998
 190.91737  0.19582
 190.93887  0.19551
 190.96038  0.19364
 190.98188  0.19609
 191.00338  0.19371
 191.02489  0.19861
 191.04638  0.19738
 191.06789  0.19905
 191.08940  0.20394
 191.11089  0.20031
 191.13239  0.19904
 191.15388  0.19562
 191.17540  0.20451
 191.19690  0.20201
 191.21839  0.20908
 191.23989  0.20262
 191.26140  0.20905
 191.28290  0.20070
 191.30440  0.20222
 191.32589  0.19762
 191.34739  0.19555
 191.36890  0.20825
 191.39040  0.21031
 191.41190  0.21246
 191.43339  0.21245
 191.45488  0.20687
 191.47638  0.21009
 191.49788  0.21299
 191.51938  0.21177
 191.54087  0.20710
 191.56237  0.20734
 191.58387  0.20895
 191.60538  0.21343
 191.62688  0.21950
 191.64837  0.21536
 191.66987  0.21926
 191.69136  0.22360
 191.71285  0.22936
 191.73435  0.22930
 191.75584  0.22316
 191.77734  0.23328
 191.79884  0.22103
 191.82034  0.22540
 191.84183  0.22632
 191.86333  0.22792
 191.88482  0.22530
 191.90633  0.22743
 191.92781  0.22808
 191.94930  0.22830
 191.97080  0.22060
 191.99230  0.22370
 192.01380  0.22987
 192.03529  0.22834
 192.05677  0.22319
 192.07827  0.23227
 192.09977  0.23490
 192.12127  0.23295
 192.14275  0.23040
 192.16424  0.23776
 192.18574  0.24421
 192.20723  0.23435
 192.22872  0.24206
 192.25021  0.24259
 192.27169  0.24414
 192.29319  0.24723
 192.31469  0.24514
 192.33617  0.24115
 192.35767  0.23906
 192.37916  0.24445
 192.40065  0.24190
 192.42215  0.22092
 192.44363  0.20394
 192.46512  0.20108
 192.48660  0.20978
 192.50811  0.21800
 192.52959  0.20826
 192.55108  0.18619
 192.57256  0.21214
 192.59406  0.22679
 192.61555  0.22060
 192.63704  0.23333
 192.65852  0.24430
 192.68002  0.23128
 192.70151  0.21836
 192.72300  0.22867
 192.74448  0.24934
 192.76596  0.26820
 192.78745  0.26014
 192.80894  0.24028
 192.83042  0.22293
 192.85192  0.24552
 192.87340  0.26548
 192.89488  0.27837
 192.91638  0.27704
 192.93786  0.25452
 192.95934  0.23844
 192.98084  0.26549
 193.00233  0.27893
 193.02381  0.28263
 193.04529  0.29683
 193.06678  0.28851
 193.08826  0.27631
 193.10975  0.25722
 193.13123  0.25560
 193.15271  0.28260
 193.17419  0.29826
 193.19568  0.30599
 193.21717  0.30554
 193.23865  0.30658
 193.26013  0.30992
 193.28161  0.29510
 193.30310  0.27817
 193.32458  0.30191
 193.34606  0.31370
 193.36754  0.31770
 193.38902  0.32925
 193.41051  0.33060
 193.43199  0.32883
 193.45347  0.32417
 193.47495  0.31767
 193.49644  0.30666
 193.51792  0.32077
 193.53940  0.33411
 193.56088  0.33767
 193.58236  0.34467
 193.60385  0.34427
 193.62533  0.35014
 193.64681  0.34407
 193.66829  0.35015
 193.68976  0.34266
 193.71125  0.33472
 193.73272  0.33507
 193.75420  0.35646
 193.77568  0.35524
 193.79717  0.36154
 193.81865  0.36679
 193.84011  0.36191
 193.86159  0.35864
 193.88307  0.37150
 193.90456  0.36535
 193.92603  0.36610
 193.94750  0.35143
 193.96898  0.35627
 193.99047  0.36584
 194.01194  0.37336
 194.03342  0.37205
 194.05490  0.37518
 194.07636  0.38096
 194.09785  0.37889
 194.11933  0.37499
 194.14080  0.38630
 194.16228  0.38893
 194.18374  0.38990
 194.20523  0.37948
 194.22671  0.38242
 194.24817  0.38523
 194.26965  0.39693
 194.29113  0.40210
 194.31261  0.39997
 194.33407  0.39410
 194.35555  0.39379
 194.37702  0.40198
 194.39851  0.41158
 194.41997  0.41381
 194.44145  0.40699
 194.46291  0.40116
 194.48439  0.40824
 194.50587  0.40968
 194.52733  0.41604
 194.54881  0.42641
 194.57028  0.42576
 194.59175  0.42694
 194.61323  0.42849
 194.63469  0.42319
 194.65616  0.42391
 194.67765  0.42612
 194.69911  0.42822
 194.72058  0.41541
 194.74206  0.39077
 194.76352  0.37667
 194.78500  0.37673
 194.80646  0.38500
 194.82794  0.38547
 194.84940  0.35966
 194.87088  0.40679
 194.89234  0.41073
 194.91381  0.38402
 194.93527  0.38507
 194.95675  0.42542
 194.97823  0.44109
 194.99969  0.41570
 195.02115  0.38271
 195.04262  0.41276
 195.06409  0.43851
 195.08556  0.45117
 195.10702  0.44455
 195.12849  0.40796
 195.14995  0.41469
 195.17144  0.44841
 195.19290  0.46655
 195.21437  0.47323
 195.23583  0.46831
 195.25731  0.43507
 195.27876  0.42061
 195.30022  0.44786
 195.32169  0.48000
 195.34315  0.48705
 195.36462  0.48068
 195.38609  0.48138
 195.40755  0.46714
 195.42902  0.45374
 195.45049  0.45827
 195.47196  0.47125
 195.49340  0.48755
 195.51487  0.48792
 195.53633  0.50060
 195.55781  0.49105
 195.57927  0.48770
 195.60074  0.48042
 195.62219  0.47913
