Date and Time:                Mon Apr 25 12:47:17.000 2022
403.90402	741
403.91241	728
403.92081	768
403.92917	720
403.93756	739
403.94595	728
403.95435	726
403.96271	717
403.9711	751
403.97949	765
403.98785	725
403.99625	728
404.00464	722
404.01303	736
404.02139	717
404.02979	715
404.03815	754
404.04654	734
404.05493	734
404.06329	725
404.07169	759
404.08008	712
404.08844	719
404.09683	736
404.10519	731
404.11359	716
404.12198	716
404.13034	721
404.13873	717
404.14709	732
404.15549	750
404.16385	781
404.17224	749
404.1806	717
404.189	760
404.19736	702
404.20575	714
404.21411	742
404.2225	717
404.23087	728
404.23926	711
404.24762	863
404.25601	730
404.26437	722
404.27277	715
404.28113	719
404.28952	727
404.29788	713
404.30624	719
404.31464	707
404.323	727
404.33139	797
404.33975	703
404.34811	712
404.35651	715
404.36487	705
404.37326	718
404.38162	703
404.38998	724
404.39838	727
404.40674	707
404.4151	707
404.42349	705
404.43185	711
404.44022	797
404.44861	706
404.45697	717
404.46533	712
404.47369	713
404.48209	698
404.49045	711
404.49881	702
404.50717	716
404.51556	705
404.52393	701
404.53229	722
404.54065	757
404.54904	691
404.5574	708
404.56577	711
404.57413	710
404.58249	715
404.59088	711
404.59924	761
404.6076	685
404.61597	702
404.62433	700
404.63269	704
404.64105	704
404.64944	706
404.65781	753
404.66617	696
404.67453	715
404.68289	698
404.69125	703
404.69962	720
404.70798	701
404.71634	694
404.7247	698
404.73306	710
404.74142	710
404.74982	703
404.75818	602
404.76654	763
404.7749	683
404.78326	812
404.79163	760
404.79999	708
404.80835	692
404.81671	713
404.82507	700
404.83344	699
404.8418	715
404.85013	701
404.85849	722
404.86685	695
404.87521	716
404.88358	687
404.89194	702
404.9003	696
404.90866	703
404.91702	701
404.92538	707
404.93375	689
404.94211	692
404.95044	697
404.9588	739
404.96716	692
404.97552	728
404.98389	683
404.99225	699
405.00058	726
405.00894	710
405.0173	692
405.02567	712
405.03403	765
405.04236	676
405.05072	761
405.05908	689
405.06744	705
405.07581	701
405.08414	695
405.0925	725
405.10086	742
405.10922	698
405.11755	691
405.12592	696
405.13428	694
405.14261	678
405.15097	690
405.15933	703
405.16766	703
405.17603	696
405.18439	687
405.19272	711
405.20108	705
405.20944	694
405.21777	700
405.22614	741
405.2345	688
405.24283	708
405.25119	681
405.25952	687
405.26788	689
405.27625	695
405.28458	696
405.29294	691
405.30127	690
405.30963	736
405.31799	685
405.32632	701
405.33469	687
405.34302	695
405.35138	714
405.35971	682
405.36807	688
405.3764	686
405.38477	687
405.3931	684
405.40146	745
405.40979	685
405.41815	710
405.42648	703
405.43484	690
405.44318	693
405.45151	750
405.45987	732
405.4682	685
405.47656	701
405.48489	675
405.49323	692
405.50159	682
405.50992	690
405.51828	687
405.52661	706
405.53494	712
405.5433	705
405.55164	675
405.55997	700
405.56833	692
405.57666	708
405.58499	720
405.59335	690
405.60168	688
405.61002	712
405.61838	705
405.62671	699
405.63504	690
405.64337	713
405.65173	695
