# wl 	 %tx
 282.92204  49.85081
 282.93168  49.78538
 282.94134  49.95107
 282.95095  49.83548
 282.96059  49.89916
 282.97025  49.82162
 282.97989  49.96340
 282.98951  49.81404
 282.99916  49.88106
 283.00880  49.77456
 283.01842  49.91796
 283.02807  49.79990
 283.03771  50.05160
 283.04734  49.78238
 283.05698  49.90267
 283.06662  49.83542
 283.07625  49.89569
 283.08589  49.93535
 283.09553  49.65585
 283.10516  49.80074
 283.11480  49.98218
 283.12444  49.71885
 283.13407  49.71152
 283.14371  49.95737
 283.15332  49.77817
 283.16298  49.80223
 283.17262  49.79076
 283.18223  49.80029
 283.19189  49.71964
 283.20150  49.82281
 283.21114  49.78783
 283.22080  49.73477
 283.23041  49.99978
 283.24006  49.62810
 283.24968  49.83111
 283.25932  49.71449
 283.26894  49.69904
 283.27859  49.68549
 283.28823  49.67393
 283.29785  49.70647
 283.30750  49.73754
 283.31711  49.57064
 283.32676  49.72955
 283.33638  49.74357
 283.34602  49.68625
 283.35564  49.68118
 283.36529  49.63555
 283.37490  49.55407
 283.38455  49.53652
 283.39417  49.68539
 283.40382  49.64863
 283.41343  49.69828
 283.42308  49.48646
 283.43270  49.61308
 283.44234  49.52253
 283.45196  49.57757
 283.46161  49.54227
 283.47122  49.57352
 283.48083  49.41756
 283.49049  49.67036
 283.50010  49.49907
 283.50975  49.62821
 283.51937  49.41469
 283.52901  49.60961
 283.53862  49.53022
 283.54825  49.39165
 283.55789  49.59071
 283.56751  49.51487
 283.57716  49.39943
 283.58677  49.46706
 283.59639  49.68700
 283.60604  49.46627
 283.61565  49.42819
 283.62530  49.42327
 283.63492  49.49584
 283.64453  49.35329
 283.65418  49.42277
 283.66380  49.52558
 283.67341  49.57752
 283.68306  49.47661
 283.69268  49.63762
 283.70229  49.48697
 283.71194  49.50190
 283.72156  49.55409
 283.73118  49.52414
 283.74082  49.57057
 283.75044  49.45055
 283.76006  49.39956
 283.76970  49.65679
 283.77932  49.33348
 283.78894  49.60519
 283.79855  49.53146
 283.80819  49.50690
 283.81782  49.60095
 283.82743  49.57154
 283.83704  49.58494
 283.84670  49.52378
 283.85631  49.69408
 283.86592  49.52451
 283.87555  49.65244
 283.88519  49.53732
 283.89481  49.65251
 283.90443  49.70546
 283.91404  49.72111
 283.92369  49.66296
 283.93331  49.72812
 283.94292  49.78993
 283.95254  49.62313
 283.96216  49.74695
 283.97177  49.84125
 283.98142  49.84472
 283.99103  49.66772
 284.00065  49.87480
 284.01027  49.99409
 284.01988  49.80208
 284.02953  49.85549
 284.03915  49.90910
 284.04876  49.89418
 284.05838  50.03852
 284.06800  49.88773
 284.07761  49.85200
 284.08724  50.02728
 284.09685  50.09961
 284.10649  50.14367
 284.11612  49.86403
 284.12573  50.23074
 284.13534  50.02240
 284.14496  50.04194
 284.15458  50.13145
 284.16419  50.48137
